96043;Stasiun Meteorologi Silangit;admin123
96087;Stasiun Meteorologi Hang Nadim;admin123
96161;Stasiun Meteorologi Teluk Bayur;admin123
96751;Stasiun Meteorologi Citeko;admin123
96253;Stasiun Meteorologi Fatmawati Soekarno;admin123
96741;Stasiun Meteorologi Tanjung Priok;admin123
97284;Stasiun Meteorologi Frans Sales Lega;admin123
96685;Stasiun Meteorologi Syamsudin Noor;admin123
96937;Stasiun Meteorologi Maritim Tanjung Perak;admin123
97124;Stasiun Meteorologi Pongtiku;admin123
97120;Stasiun Meteorologi Majene;admin123
97730;Stasiun Meteorologi Maritim Ambon;admin123
97686;Stasiun Meteorologi Wamena Jaya Wijaya;admin123
97796;Stasiun Meteorologi Mozez Kilangin;admin123
97560;Stasiun Meteorologi Frans Kaisiepo;admin123